y,x,mass,size,ecc,signal,raw_mass,ep,frame,roi,laser_power,mov_name,nuc_fluor,mass_norm,strain,particle,traj_len,pid,corrwideal,sframe,manual_label
1617.8926009162415,439.95704036649664,26.72053149677994,0.8250706861437506,0.2181448796763288,8.530753140578849,905.0,0.05158795312558319,46,116,150,02152019_yQC23_150u10%int480_1,158.0,5.727848101265822,yQC23,6640,8,02152019_yQC23_150u10%int480_1_6640_46,0.21750188656183966,15,False
116.11812220089571,902.1228007037747,26.725758638989372,0.8224254113666943,0.38805793671959454,8.648894940232763,874.0,0.05529153179243588,126,8,150,02152019_yQC23_150u10%int480_1,159.5,5.4796238244514095,yQC23,18705,3,02152019_yQC23_150u10%int480_1_18705_126,0.16134896208021413,17,True
426.0546255847218,1358.1288900916225,26.76824065889402,0.8254046079625362,0.4839698121498059,8.531231916802193,928.0,0.04214297026237431,168,25,150,02152019_yQC23_150u10%int480_1,171.0,5.426900584795321,yQC23,24106,3,02152019_yQC23_150u10%int480_1_24106_168,-0.027681027076653937,18,False
1483.1723699421964,1357.2665125240849,26.854132489206314,0.835461636722748,0.19632308285781908,8.110051495873213,910.0,0.04508679959038795,168,106,150,02152019_yQC23_150u10%int480_1,163.0,5.58282208588957,yQC23,24590,3,02152019_yQC23_150u10%int480_1_24590_168,0.16526800649478876,18,False
995.0628351854924,811.933792226461,26.85972187980555,0.829495780488338,0.5169947769981119,8.378534353174265,910.0,0.04484643147344832,185,66,150,02152019_yQC23_150u10%int480_1,168.0,5.416666666666668,yQC23,26634,2,02152019_yQC23_150u10%int480_1_26634_185,0.1845637055717364,19,False
425.01307059711576,51.078224941400826,26.899954842530445,0.8122360889207315,0.8676984222047635,9.153315848646187,787.0,0.09130521339899106,126,22,150,02152019_yQC23_150u10%int480_1,150.0,5.246666666666667,yQC23,18579,2,02152019_yQC23_150u10%int480_1_18579_126,0.10660769270842753,17,False
1509.9354480100797,1911.122582079597,27.00702330412227,0.8221801127789793,0.092862624707112,8.750811968103651,878.0,0.055169148183274376,98,105,150,02152019_yQC23_150u10%int480_1,164.0,5.353658536585366,yQC23,14038,6,02152019_yQC23_150u10%int480_1_14038_98,0.0655241331742329,16,False
1013.957477781183,1105.8274593931965,27.013498053882145,0.8430276856801139,0.4976282880283728,7.8151217170900225,935.0,0.041099394046187364,168,69,150,02152019_yQC23_150u10%int480_1,165.0,5.666666666666668,yQC23,24294,2,02152019_yQC23_150u10%int480_1_24294_168,-0.008473975680159961,18,False
1903.0818066961465,1593.2077147820596,27.067738915879826,0.8261986640451519,0.07357279194438239,8.591185768507499,1010.0,0.03420271595378902,126,130,150,02152019_yQC23_150u10%int480_1,176.0,5.738636363636362,yQC23,18967,3,02152019_yQC23_150u10%int480_1_18967_126,0.031077458865673518,17,False
757.7081376862499,1824.9314896291642,27.068070825857664,0.8337848938622101,0.5987874275063135,8.250422445682354,918.0,0.04683655748317801,98,45,150,02152019_yQC23_150u10%int480_1,163.0,5.631901840490798,yQC23,14123,12,02152019_yQC23_150u10%int480_1_14123_98,0.2687847002499437,16,False
1386.761763944849,1981.9186781502976,27.07407550012672,0.7907301251250771,0.3896541530954977,10.145897956614226,843.0,0.06534069176028129,98,98,150,02152019_yQC23_150u10%int480_1,168.0,5.017857142857143,yQC23,14749,4,02152019_yQC23_150u10%int480_1_14749_98,0.016376153526909756,16,False
324.87912695711367,1023.8277739959157,27.14320046245637,0.8319735900007977,0.5646321224067471,8.355218488166777,929.0,0.047087388066863856,46,17,150,02152019_yQC23_150u10%int480_1,175.0,5.308571428571429,yQC23,7288,2,02152019_yQC23_150u10%int480_1_7288_46,0.215694882818256,15,False
1038.0086137896865,954.0927697526394,27.151131950647635,0.8446870471634398,0.4393696580961875,7.778902270572789,825.0,0.06727999652411107,168,71,150,02152019_yQC23_150u10%int480_1,149.0,5.5369127516778525,yQC23,24298,2,02152019_yQC23_150u10%int480_1_24298_168,0.205220124006658,18,False
317.83694094300097,420.0497225386792,27.23219858921185,0.8396043735141616,0.4429673652151513,8.035254951041193,926.0,0.04546323017462173,98,16,150,02152019_yQC23_150u10%int480_1,177.0,5.231638418079097,yQC23,14662,4,02152019_yQC23_150u10%int480_1_14662_98,-0.04209660871950869,16,False
1160.8982220196033,792.8699946812552,27.23909346361805,0.7974533967993767,0.5510484496952597,9.916884456418655,841.0,0.06157475291790183,168,79,150,02152019_yQC23_150u10%int480_1,170.0,4.947058823529412,yQC23,24308,5,02152019_yQC23_150u10%int480_1_24308_168,-0.13407798180068506,18,False
596.118541530412,286.13110420754305,27.24731448281485,0.8230949425793315,0.30650416313476914,8.787659878572972,820.0,0.06890656078254402,185,32,150,02152019_yQC23_150u10%int480_1,151.5,5.412541254125412,yQC23,26489,2,02152019_yQC23_150u10%int480_1_26489_185,0.13694782018788468,19,False
1743.902609078566,1560.26288943525,27.272229751005554,0.8321808967721374,0.2032111063902495,8.385527616736102,880.0,0.05468272392271888,98,121,150,02152019_yQC23_150u10%int480_1,159.0,5.5345911949685505,yQC23,15047,2,02152019_yQC23_150u10%int480_1_15047_98,0.0619918487156811,16,False
948.0016134946827,552.9530986431977,27.29124455285757,0.8510439241951171,0.2161915852252447,7.524857638171471,857.0,0.060852908085783336,98,61,150,02152019_yQC23_150u10%int480_1,152.0,5.6381578947368425,yQC23,14981,2,02152019_yQC23_150u10%int480_1_14981_98,0.2548892893824072,16,False
1787.9991974995776,1128.0205271160671,27.341831779659515,0.8393263133291267,0.03777204868170921,8.080368177153135,906.0,0.05138332120827222,46,123,150,02152019_yQC23_150u10%int480_1,179.0,5.06145251396648,yQC23,7399,2,02152019_yQC23_150u10%int480_1_7399_46,0.198903258835936,15,False
1180.9783480352844,696.0365508800068,27.36146394473193,0.8479320319747178,0.2342823598336201,7.688879708944629,1117.0,0.02797184951235089,46,81,150,02152019_yQC23_150u10%int480_1,193.0,5.7875647668393775,yQC23,7042,2,02152019_yQC23_150u10%int480_1_7042_46,0.1180900961373097,15,False
152.07787074801328,1583.1244166000924,27.4653989362917,0.8230021558045783,0.6619281146773898,8.86219028033059,858.0,0.06346751937248774,46,11,150,02152019_yQC23_150u10%int480_1,155.0,5.535483870967743,yQC23,7279,4,02152019_yQC23_150u10%int480_1_7279_46,0.17606818183300013,15,False
1235.0657740094025,679.0804231027536,27.51274709911337,0.8272810214889391,0.06268015945644402,8.68319112819986,977.0,0.0400920733303765,46,85,150,02152019_yQC23_150u10%int480_1,171.0,5.7134502923976624,yQC23,6895,3,02152019_yQC23_150u10%int480_1_6895_46,0.19086655854123855,15,False
1949.8433204857834,1949.9795287615445,27.523425291261052,0.8285941404462432,0.4105497298797506,8.626715366543168,896.0,0.05107977650260258,98,135,150,02152019_yQC23_150u10%int480_1,162.0,5.530864197530863,yQC23,14780,2,02152019_yQC23_150u10%int480_1_14780_98,0.2960911943136208,16,False
679.1421987598458,253.0259343053461,27.563559761653714,0.8443713418650368,0.5928189457252854,7.911762524178381,925.0,0.0477821454052618,46,41,150,02152019_yQC23_150u10%int480_1,163.0,5.674846625766871,yQC23,7312,3,02152019_yQC23_150u10%int480_1_7312_46,0.14665693829513518,15,False
1591.9449579656196,1867.94516709189,27.610907924475388,0.8300022651115734,0.4148503430019519,8.589649635796059,1043.0,0.033291588522087016,46,113,150,02152019_yQC23_150u10%int480_1,185.0,5.6378378378378375,yQC23,7077,2,02152019_yQC23_150u10%int480_1_7077_46,0.23883146560406576,15,False
894.0408422120752,331.88164093643553,27.615496963386565,0.8478727287120653,0.5303221252946352,7.763043050844009,1105.0,0.02745243204415896,98,54,150,02152019_yQC23_150u10%int480_1,195.5,5.652173913043479,yQC23,14703,2,02152019_yQC23_150u10%int480_1_14703_98,0.2342863613130831,16,False
2002.9132395576073,120.90507892193709,27.660152581039323,0.829888365915492,0.15653258496427608,8.610198897501665,808.0,0.07421544295538962,185,138,150,02152019_yQC23_150u10%int480_1,155.0,5.212903225806452,yQC23,26702,2,02152019_yQC23_150u10%int480_1_26702_185,-0.02236937205050696,19,False
1280.898309178744,1505.134541062802,27.66609269756053,0.8608188689074467,0.3544367982486622,7.165265553716028,879.0,0.05097748283449082,185,88,150,02152019_yQC23_150u10%int480_1,163.0,5.392638036809816,yQC23,26531,2,02152019_yQC23_150u10%int480_1_26531_185,0.2513765114822717,19,False
656.8936249766311,1109.1415591699383,27.676831345812047,0.8322127444183556,0.4188846298969451,8.508465407562786,871.0,0.05312761097825814,168,38,150,02152019_yQC23_150u10%int480_1,165.0,5.278787878787878,yQC23,24401,3,02152019_yQC23_150u10%int480_1_24401_168,0.03507893262785527,18,False
572.7864059520692,1114.0178337757507,27.678901028470182,0.8161912572385942,0.4030194185428769,9.240098227210913,829.0,0.06575681283988401,168,35,150,02152019_yQC23_150u10%int480_1,154.0,5.383116883116883,yQC23,24246,2,02152019_yQC23_150u10%int480_1_24246_168,0.052176508859374506,18,False
1779.128230987599,1141.0313387120873,27.704772061696787,0.8302872761906172,0.7328781967526615,8.605740492494787,950.0,0.03902842650397294,168,123,150,02152019_yQC23_150u10%int480_1,162.0,5.864197530864197,yQC23,24481,2,02152019_yQC23_150u10%int480_1_24481_168,0.20927221836765245,18,False
1212.7779187329413,1260.1110982970054,27.799790446098466,0.8416967776906983,0.4279667914467433,8.104932562303878,837.0,0.06643595507923901,126,84,150,02152019_yQC23_150u10%int480_1,156.0,5.365384615384615,yQC23,18792,2,02152019_yQC23_150u10%int480_1_18792_126,0.12304499513586127,17,False
1743.0777620607505,1580.9664606908875,27.799977463970645,0.8454059010805957,0.5078124999735514,7.931023945945173,865.0,0.05462639711449392,168,121,150,02152019_yQC23_150u10%int480_1,155.0,5.580645161290324,yQC23,23540,10,02152019_yQC23_150u10%int480_1_23540_168,0.029342617057231967,18,False
228.0990875155537,1612.912940688511,27.843029405625572,0.8588476262565459,0.4714349977242783,7.305475073412997,1142.0,0.026539162542282217,46,14,150,02152019_yQC23_150u10%int480_1,187.0,6.106951871657754,yQC23,7122,4,02152019_yQC23_150u10%int480_1_7122_46,0.453960825531477,15,False
40.12527826821218,1692.0958394104553,27.84360666907505,0.8444954952141636,0.5152575210959982,7.986308153757499,970.0,0.0385243722714902,126,1,150,02152019_yQC23_150u10%int480_1,177.0,5.480225988700565,yQC23,18552,2,02152019_yQC23_150u10%int480_1_18552_126,0.02197568818404784,17,False
1990.109343777476,1036.9725841259692,27.868799173847012,0.8411048908757097,0.5438556848362198,8.152809925368082,850.0,0.05845317625132824,185,139,150,02152019_yQC23_150u10%int480_1,153.0,5.5555555555555545,yQC23,26832,2,02152019_yQC23_150u10%int480_1_26832_185,0.16737579920552625,19,False
641.9449709239716,1107.939335199943,27.879702631225015,0.7989646182379203,1.0092785243766924,10.082848876789145,1007.0,0.035055790798054334,98,38,150,02152019_yQC23_150u10%int480_1,179.0,5.625698324022347,yQC23,14961,2,02152019_yQC23_150u10%int480_1_14961_98,0.06376366318040723,16,False
1895.7289742846494,1579.1099010310986,27.888067901968146,0.8302682184124457,0.664323902164695,8.663558963127457,1013.0,0.036072831356067016,46,130,150,02152019_yQC23_150u10%int480_1,181.0,5.596685082872927,yQC23,7407,6,02152019_yQC23_150u10%int480_1_7407_46,0.2522903341494214,15,False
906.8910744657253,91.85140131627595,27.98831858586027,0.8261826858286763,0.3264178538363893,8.884112810012956,871.0,0.05312761097825814,168,50,150,02152019_yQC23_150u10%int480_1,154.0,5.655844155844156,yQC23,23483,7,02152019_yQC23_150u10%int480_1_23483_168,0.04689129940764412,18,False
1427.8467695354404,1379.9589487581486,27.990848060288364,0.8344479165034074,0.4110920186993487,8.500727476350468,926.0,0.047606541091998335,46,100,150,02152019_yQC23_150u10%int480_1,167.0,5.544910179640719,yQC23,7375,2,02152019_yQC23_150u10%int480_1_7375_46,0.1332209688549884,15,False
1300.1078413250027,91.84997596953676,27.99142310984746,0.8273442468025572,0.4983526869836158,8.831335902230702,924.0,0.04276344396422368,168,89,150,02152019_yQC23_150u10%int480_1,156.0,5.9230769230769225,yQC23,24580,3,02152019_yQC23_150u10%int480_1_24580_168,0.5032861659624154,18,True
1255.0228750102856,380.87982391179116,28.06937672057797,0.799875535450749,0.3574046684870809,10.110565012287509,834.0,0.07192509997049451,46,87,150,02152019_yQC23_150u10%int480_1,159.0,5.245283018867925,yQC23,7363,2,02152019_yQC23_150u10%int480_1_7363_46,0.08175214984508103,15,False
638.0760855202304,76.99402732630355,28.0960086307835,0.8177740884158977,0.6533491404602509,9.306677559614164,799.0,0.07876686753051024,185,37,150,02152019_yQC23_150u10%int480_1,147.0,5.435374149659864,yQC23,26605,2,02152019_yQC23_150u10%int480_1_26605_185,0.08486647800956243,19,False
1283.8345493236054,101.04917160662714,28.12360302077912,0.8022236916828049,0.7097307510209181,10.02429686635158,830.0,0.06906975770166189,126,89,150,02152019_yQC23_150u10%int480_1,161.0,5.155279503105589,yQC23,18929,3,02152019_yQC23_150u10%int480_1_18929_126,0.18888289170709932,17,False
961.9145713865609,1481.2513600941038,28.15182351585236,0.8319721275007338,0.1710037174630375,8.665761289580491,886.0,0.04971736855617687,168,57,150,02152019_yQC23_150u10%int480_1,161.0,5.503105590062113,yQC23,24141,3,02152019_yQC23_150u10%int480_1_24141_168,0.1606038680080724,18,False
211.98268275372604,735.021788502484,28.201953483664326,0.8381008643994028,0.5302616954364827,8.392533070050002,956.0,0.04095947533220575,98,13,150,02152019_yQC23_150u10%int480_1,186.0,5.139784946236558,yQC23,14798,2,02152019_yQC23_150u10%int480_1_14798_98,0.21968821410817724,16,False
203.92781436899085,730.9371640548111,28.232609234037948,0.8463403110890294,0.4255139248308665,8.009819297793719,1045.0,0.03114555193210852,126,13,150,02152019_yQC23_150u10%int480_1,182.0,5.741758241758242,yQC23,18858,2,02152019_yQC23_150u10%int480_1_18858_126,0.2859294919029574,17,False
1619.9376369212796,440.00795969037534,28.3422343204001,0.8503901629482098,0.3473694839772105,7.8461669569619374,845.0,0.06029648976219061,168,116,150,02152019_yQC23_150u10%int480_1,152.0,5.559210526315789,yQC23,24604,3,02152019_yQC23_150u10%int480_1_24604_168,0.204689419151745,18,False
1803.0835534402047,867.7797275033342,28.393014456844266,0.8029861369007644,0.2341417910352797,10.08557533845853,902.0,0.04628293177593412,185,127,150,02152019_yQC23_150u10%int480_1,160.0,5.6375,yQC23,25266,20,02152019_yQC23_150u10%int480_1_25266_185,0.07792187080488683,19,False
915.9731965758432,839.9618175174862,28.450188078360966,0.8449910136403197,0.6300899188306861,8.136474604934739,1007.0,0.03258411465037984,185,55,150,02152019_yQC23_150u10%int480_1,174.0,5.787356321839081,yQC23,26248,4,02152019_yQC23_150u10%int480_1_26248_185,0.009762655237165796,19,False
868.032327237417,228.8581081081081,28.542858348794752,0.8288572673501151,0.623439340363755,8.933789941182885,913.0,0.04999512524380819,46,51,150,02152019_yQC23_150u10%int480_1,168.0,5.434523809523809,yQC23,7165,3,02152019_yQC23_150u10%int480_1_7165_46,0.17042264297186746,15,False
1379.0940457618306,1981.0239209568383,28.557110175742842,0.845793482278379,0.4894413549780307,8.128306944718068,892.0,0.048213367333540716,185,98,150,02152019_yQC23_150u10%int480_1,161.0,5.5403726708074545,yQC23,26795,2,02152019_yQC23_150u10%int480_1_26795_185,0.11725034696409095,19,False
1245.1503088538093,1138.152367879204,28.60406451049107,0.8329530670463818,0.5362234506525329,8.758255288770814,913.0,0.04999512524380819,46,83,150,02152019_yQC23_150u10%int480_1,172.0,5.308139534883721,yQC23,7206,3,02152019_yQC23_150u10%int480_1_7206_46,0.05829352856572855,15,False
91.91189130322044,757.0991287662707,28.635816719648947,0.8339096349494505,0.10000372869607352,8.722318596839601,879.0,0.05097748283449082,185,5,150,02152019_yQC23_150u10%int480_1,158.0,5.563291139240507,yQC23,26708,2,02152019_yQC23_150u10%int480_1_26708_185,-0.014940165429717187,19,False
1108.859069312465,1828.0561067635558,28.64629937957444,0.8202816187391766,0.5194184838774965,9.37129497590606,919.0,0.04666037125031657,98,75,150,02152019_yQC23_150u10%int480_1,165.0,5.5696969696969685,yQC23,15002,2,02152019_yQC23_150u10%int480_1_15002_98,0.07023899738492978,16,False
992.120809368361,48.942769055391466,28.65957718573381,0.8374245393228306,0.747155312518577,8.561192936201637,850.0,0.05845317625132824,185,65,150,02152019_yQC23_150u10%int480_1,157.0,5.414012738853503,yQC23,26767,2,02152019_yQC23_150u10%int480_1_26767_185,0.1871680306168052,19,False
398.9232864275987,717.0583120919026,28.661311065247077,0.8357351005436271,0.3653951907031248,8.64272783126065,885.0,0.053503380789164855,98,23,150,02152019_yQC23_150u10%int480_1,162.0,5.462962962962963,yQC23,14667,2,02152019_yQC23_150u10%int480_1_14667_98,0.2673189020981387,16,False
1241.0055149046607,696.9219262516672,28.70960299221776,0.8396896799447844,0.3114871427681873,8.467071754400234,868.0,0.05386658049034348,168,85,150,02152019_yQC23_150u10%int480_1,161.0,5.391304347826088,yQC23,24573,2,02152019_yQC23_150u10%int480_1_24573_168,0.14505650381401286,18,False
1184.9684251357644,1303.9437289888804,28.713038234424747,0.8163223679590728,0.9906476774034442,9.57918040502492,951.0,0.038691853663394254,185,82,150,02152019_yQC23_150u10%int480_1,176.0,5.403409090909091,yQC23,26525,2,02152019_yQC23_150u10%int480_1_26525_185,0.15385258934773488,19,False
124.01524214471027,982.9791366388008,28.71891656417933,0.7831737988421541,0.7433909058428274,11.103847460854864,867.0,0.05411749319408038,168,9,150,02152019_yQC23_150u10%int480_1,155.0,5.5935483870967735,yQC23,24221,2,02152019_yQC23_150u10%int480_1_24221_168,0.06968709322596958,18,False
126.98644552074984,895.9656085577893,28.72135780793764,0.8404558736025426,0.5702940015503999,8.433565010888548,918.0,0.04683655748317801,98,8,150,02152019_yQC23_150u10%int480_1,157.0,5.847133757961784,yQC23,14651,5,02152019_yQC23_150u10%int480_1_14651_98,0.16054392578327473,16,False
1147.258791610143,1337.0139830950638,28.771396760179762,0.8277929848589962,0.7040101522485274,9.05604957678064,972.0,0.03890402172081794,98,78,150,02152019_yQC23_150u10%int480_1,177.0,5.491525423728813,yQC23,14865,2,02152019_yQC23_150u10%int480_1_14865_98,0.1275153417994435,16,False
1379.9315673289184,1994.9596628537024,28.772670163465826,0.815955675548103,0.4907764648848097,9.616296385758776,833.0,0.0723266891144512,46,98,150,02152019_yQC23_150u10%int480_1,177.0,4.706214689265536,yQC23,7374,2,02152019_yQC23_150u10%int480_1_7374_46,0.12172932354425328,15,False
943.8052557673019,1709.9249348044132,28.784218495861353,0.8484572110111094,0.4057849857657145,8.063045678559837,886.0,0.05581098637293059,46,58,150,02152019_yQC23_150u10%int480_1,166.0,5.337349397590361,yQC23,7333,3,02152019_yQC23_150u10%int480_1_7333_46,0.07667214383741315,15,False
1548.0523648648648,1583.0834171937893,28.793425139871932,0.8372869601928769,0.3634779042159603,8.607810175152915,897.0,0.04748226416713576,168,109,150,02152019_yQC23_150u10%int480_1,187.0,4.796791443850268,yQC23,24594,2,02152019_yQC23_150u10%int480_1_24594_168,0.06008165170063539,18,False
1524.8211729900452,1053.9696957582055,28.88584382094203,0.8351750062164669,0.498825012867609,8.737468290458859,844.0,0.06814158373138696,46,110,150,02152019_yQC23_150u10%int480_1,158.0,5.341772151898733,yQC23,7237,2,02152019_yQC23_150u10%int480_1_7237_46,0.06710598348088688,15,False
990.0819048322743,831.1155977538052,28.9272566714717,0.8185000716988762,0.3406860041722353,9.547661855435502,917.0,0.04627103664451098,126,66,150,02152019_yQC23_150u10%int480_1,178.0,5.151685393258427,yQC23,18907,5,02152019_yQC23_150u10%int480_1_18907_126,0.06420807519713673,17,False
749.96589869086,1812.0284907086866,29.02211414320929,0.8306290928117768,0.638618144031454,8.998460602597861,924.0,0.04795905000382137,46,45,150,02152019_yQC23_150u10%int480_1,173.0,5.3410404624277446,yQC23,6709,5,02152019_yQC23_150u10%int480_1_6709_46,0.11985825719960964,15,False
208.89266664372482,1845.900271860697,29.08163826408096,0.8328611713986294,0.3245026541487075,8.90893505718878,911.0,0.048108127482918005,98,10,150,02152019_yQC23_150u10%int480_1,165.0,5.5212121212121215,yQC23,14936,3,02152019_yQC23_150u10%int480_1_14936_98,-0.015088102505753516,16,False
1159.872097423372,782.0479548660085,29.09164605452939,0.822011337239127,0.2187659097740166,9.434344055731144,898.0,0.050662518597402326,98,79,150,02152019_yQC23_150u10%int480_1,180.0,4.988888888888889,yQC23,15006,2,02152019_yQC23_150u10%int480_1_15006_98,-0.024743642140724862,16,False
704.0434494364833,1554.0893212300475,29.119936216128,0.8515584043674005,0.35338795315048394,8.003564497772546,942.0,0.03989365549439807,185,44,150,02152019_yQC23_150u10%int480_1,168.0,5.607142857142856,yQC23,26747,2,02152019_yQC23_150u10%int480_1_26747_185,0.3388592930307477,19,False
565.8829198643582,47.0323551158818,29.12216375982345,0.8381260748267562,0.670066422247103,8.665144975322907,1088.0,0.026527224022434355,185,34,150,02152019_yQC23_150u10%int480_1,186.0,5.849462365591397,yQC23,26598,2,02152019_yQC23_150u10%int480_1_26598_185,0.2365287557856035,19,False
1620.0075244803302,439.1046211991067,29.12767410014373,0.8479691676755082,0.4758696482953044,8.183370249677898,836.0,0.06784231103775487,98,116,150,02152019_yQC23_150u10%int480_1,155.0,5.393548387096773,yQC23,15041,8,02152019_yQC23_150u10%int480_1_15041_98,0.29469727176105803,16,False
1961.972217266077,1924.1197206433358,29.13107393460528,0.8281459460445001,0.4321923662826702,9.152234530062566,805.0,0.07567299285399899,185,135,150,02152019_yQC23_150u10%int480_1,160.0,5.03125,yQC23,26699,2,02152019_yQC23_150u10%int480_1_26699_185,0.1124385642235484,19,False
1288.8238823368076,1105.960298957762,29.19072317996881,0.8232221656120656,0.3890322254065345,9.408323800565237,865.0,0.058554788855126966,98,91,150,02152019_yQC23_150u10%int480_1,159.0,5.440251572327044,yQC23,14875,5,02152019_yQC23_150u10%int480_1_14875_98,0.12054965091767116,16,False
991.9134460547504,48.82312252964426,29.200840892984065,0.8247471587462729,0.5717206499208156,9.338198935840095,863.0,0.05819369133515055,126,65,150,02152019_yQC23_150u10%int480_1,156.0,5.532051282051282,yQC23,18620,4,02152019_yQC23_150u10%int480_1_18620_126,0.12222670532534728,17,False
904.0725915626944,1799.1564523800812,29.208321711541053,0.8222421204060896,0.3820218638174033,9.461098097847604,921.0,0.045579315439441485,126,52,150,02152019_yQC23_150u10%int480_1,162.0,5.6851851851851825,yQC23,18898,2,02152019_yQC23_150u10%int480_1_18898_126,0.119598603333546,17,False
957.1055976630348,1418.0008289909995,29.25423562435947,0.8169315946764125,0.8147403288291293,9.730624876474533,923.0,0.04813726938354626,46,62,150,02152019_yQC23_150u10%int480_1,164.5,5.6109422492401215,yQC23,7022,2,02152019_yQC23_150u10%int480_1_7022_46,0.15563871685223007,15,False
950.927779749931,619.0722991361969,29.27848712239009,0.8276757423420146,0.004318286503666612,9.221343417831612,888.0,0.05533417561792797,46,60,150,02152019_yQC23_150u10%int480_1,161.0,5.515527950310558,yQC23,6586,5,02152019_yQC23_150u10%int480_1_6586_46,0.08686006688471745,15,False
1447.07710320019,1322.9194353005055,29.489956114376746,0.8499219929111166,0.3615052146781215,8.187373365857269,953.0,0.04136929478631308,98,102,150,02152019_yQC23_150u10%int480_1,184.0,5.179347826086956,yQC23,14751,5,02152019_yQC23_150u10%int480_1_14751_98,0.05720008021745866,16,False
56.03731317992341,1701.9102246924454,29.52998727617045,0.7914718108326186,0.6804263146136968,11.031587411299926,906.0,0.04905949952385913,98,1,150,02152019_yQC23_150u10%int480_1,177.0,5.1186440677966125,yQC23,14927,2,02152019_yQC23_150u10%int480_1_14927_98,0.0444060034292327,16,False
986.013037457358,53.96548113621778,29.63006518065471,0.8323109883828166,0.2679180887241386,9.104086970933086,885.0,0.053503380789164855,98,65,150,02152019_yQC23_150u10%int480_1,158.0,5.60126582278481,yQC23,14282,7,02152019_yQC23_150u10%int480_1_14282_98,0.13809572886192814,16,False
1941.9293895795504,1943.9397960609024,29.633716299071754,0.8077965525360619,0.5045488600821711,10.296671224185081,906.0,0.04579771642059517,168,135,150,02152019_yQC23_150u10%int480_1,159.0,5.69811320754717,yQC23,24614,2,02152019_yQC23_150u10%int480_1_24614_168,0.2716830057708485,18,False
1307.129116739614,1939.0089330558944,29.788619493889538,0.820252018876414,0.19857097151548625,9.74643789137808,1048.0,0.030908745910835138,126,92,150,02152019_yQC23_150u10%int480_1,181.5,5.774104683195594,yQC23,18076,6,02152019_yQC23_150u10%int480_1_18076_126,0.3179744411627756,17,False
152.0944546008531,1587.975409542245,29.813199326291045,0.8280273420207555,0.3349715062301996,9.372396963529141,882.0,0.05335631980232337,126,11,150,02152019_yQC23_150u10%int480_1,156.0,5.653846153846152,yQC23,18562,2,02152019_yQC23_150u10%int480_1_18562_126,0.22903998327007724,17,False
870.9789696366353,254.88785465405675,29.83423522780415,0.8406810626385871,0.3874352924468276,8.749049121185074,900.0,0.046656552089678865,185,51,150,02152019_yQC23_150u10%int480_1,157.0,5.732484076433121,yQC23,26377,3,02152019_yQC23_150u10%int480_1_26377_185,0.5516662444564391,19,False
1390.171698555775,344.81834936165933,29.866249035237562,0.8430616468491677,0.3910706708598807,8.638724715081281,944.0,0.04264948113652153,98,95,150,02152019_yQC23_150u10%int480_1,163.0,5.7914110429447865,yQC23,14463,4,02152019_yQC23_150u10%int480_1_14463_98,0.3402282407989502,16,False
252.8655275950815,664.9506362596511,29.89762570714837,0.844480303576345,0.3298080296561672,8.576224131393541,837.0,0.06643595507923901,126,15,150,02152019_yQC23_150u10%int480_1,159.0,5.264150943396227,yQC23,18715,2,02152019_yQC23_150u10%int480_1_18715_126,0.07773402310722301,17,False
810.1873455836937,503.90341260037064,29.91480023738385,0.8307376705122702,0.5234659058833436,9.269846413892843,968.0,0.04124083892937061,46,49,150,02152019_yQC23_150u10%int480_1,164.0,5.902439024390246,yQC23,7162,4,02152019_yQC23_150u10%int480_1_7162_46,0.18537428581458887,15,False
1057.8905375040126,1049.0329921175592,29.96281569743061,0.8329878847901421,0.393903567369492,9.172552239221279,873.0,0.05554334862177796,126,72,150,02152019_yQC23_150u10%int480_1,158.0,5.5253164556962036,yQC23,18776,2,02152019_yQC23_150u10%int480_1_18776_126,0.21580632381415327,17,False
1156.987825487153,1332.8852215899292,30.00522433620568,0.8486622564086754,0.4654982521445435,8.394632861365766,969.0,0.0366868384048507,168,78,150,02152019_yQC23_150u10%int480_1,171.0,5.666666666666668,yQC23,23621,8,02152019_yQC23_150u10%int480_1_23621_168,0.062344558058316416,18,False
1551.963408000791,1182.9563121198635,30.031744102134557,0.8496620094700865,0.3741908969357105,8.351061314263642,1018.0,0.03160415153821671,185,108,150,02152019_yQC23_150u10%int480_1,172.0,5.918604651162791,yQC23,26548,3,02152019_yQC23_150u10%int480_1_26548_185,0.33362949794633906,19,False
355.2437435213978,1800.899476775754,30.085205150825487,0.8138474049833629,0.7737824644791228,10.158341765843417,1061.0,0.028279464605187994,185,19,150,02152019_yQC23_150u10%int480_1,196.0,5.41326530612245,yQC23,26725,3,02152019_yQC23_150u10%int480_1_26725_185,0.09437218235671714,19,False
660.8600260416666,1853.1090686274508,30.155005551210905,0.8375429825083723,0.4012665829338174,9.00192510231652,1125.0,0.027496845854362587,46,39,150,02152019_yQC23_150u10%int480_1,191.0,5.890052356020943,yQC23,7311,2,02152019_yQC23_150u10%int480_1_7311_46,0.1908448313365872,15,False
668.9433198380567,1853.0474164550878,30.16148537689431,0.8241783075643967,0.6056167289319316,9.673696744088655,1152.0,0.02325092523998825,168,39,150,02152019_yQC23_150u10%int480_1,190.0,6.063157894736843,yQC23,24404,3,02152019_yQC23_150u10%int480_1_24404_168,0.026798585032843773,18,False
