mov_name,date,strain,num_spots,frac_cells
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_21_w2GFPlow,3272019,TL47pQC116,5,0.0
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_21_w2GFPlow,3272019,TL47pQC116,6,0.0
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_21_w2GFPlow,3272019,TL47pQC116,7,0.0
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_21_w2GFPlow,3272019,TL47pQC116,8,0.0
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_21_w2GFPlow,3272019,TL47pQC116,9,0.0
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_2_w2GFPlow,3272019,TL47pQC116,1,0.7592592592592593
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_2_w2GFPlow,3272019,TL47pQC116,2,0.24074074074074073
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_2_w2GFPlow,3272019,TL47pQC116,3,0.0
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_2_w2GFPlow,3272019,TL47pQC116,4,0.0
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_2_w2GFPlow,3272019,TL47pQC116,5,0.0
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_2_w2GFPlow,3272019,TL47pQC116,6,0.0
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_2_w2GFPlow,3272019,TL47pQC116,7,0.0
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_2_w2GFPlow,3272019,TL47pQC116,8,0.0
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_2_w2GFPlow,3272019,TL47pQC116,9,0.0
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_3_w2GFPlow,3272019,TL47pQC116,1,0.835820895522388
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_3_w2GFPlow,3272019,TL47pQC116,2,0.14925373134328357
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_3_w2GFPlow,3272019,TL47pQC116,3,0.014925373134328358
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_3_w2GFPlow,3272019,TL47pQC116,4,0.0
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_3_w2GFPlow,3272019,TL47pQC116,5,0.0
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_3_w2GFPlow,3272019,TL47pQC116,6,0.0
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_3_w2GFPlow,3272019,TL47pQC116,7,0.0
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_3_w2GFPlow,3272019,TL47pQC116,8,0.0
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_3_w2GFPlow,3272019,TL47pQC116,9,0.0
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_4_w2GFPlow,3272019,TL47pQC116,1,0.8541666666666666
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_4_w2GFPlow,3272019,TL47pQC116,2,0.14583333333333334
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_4_w2GFPlow,3272019,TL47pQC116,3,0.0
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_4_w2GFPlow,3272019,TL47pQC116,4,0.0
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_4_w2GFPlow,3272019,TL47pQC116,5,0.0
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_4_w2GFPlow,3272019,TL47pQC116,6,0.0
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_4_w2GFPlow,3272019,TL47pQC116,7,0.0
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_4_w2GFPlow,3272019,TL47pQC116,8,0.0
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_4_w2GFPlow,3272019,TL47pQC116,9,0.0
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_5_w2GFPlow,3272019,TL47pQC116,1,0.8082191780821918
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_5_w2GFPlow,3272019,TL47pQC116,2,0.1780821917808219
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_5_w2GFPlow,3272019,TL47pQC116,3,0.0136986301369863
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_5_w2GFPlow,3272019,TL47pQC116,4,0.0
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_5_w2GFPlow,3272019,TL47pQC116,5,0.0
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_5_w2GFPlow,3272019,TL47pQC116,6,0.0
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_5_w2GFPlow,3272019,TL47pQC116,7,0.0
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_5_w2GFPlow,3272019,TL47pQC116,8,0.0
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_5_w2GFPlow,3272019,TL47pQC116,9,0.0
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_6_w2GFPlow,3272019,TL47pQC116,1,0.7454545454545455
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_6_w2GFPlow,3272019,TL47pQC116,2,0.21818181818181817
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_6_w2GFPlow,3272019,TL47pQC116,3,0.03636363636363636
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_6_w2GFPlow,3272019,TL47pQC116,4,0.0
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_6_w2GFPlow,3272019,TL47pQC116,5,0.0
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_6_w2GFPlow,3272019,TL47pQC116,6,0.0
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_6_w2GFPlow,3272019,TL47pQC116,7,0.0
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_6_w2GFPlow,3272019,TL47pQC116,8,0.0
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_6_w2GFPlow,3272019,TL47pQC116,9,0.0
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_7_w2GFPlow,3272019,TL47pQC116,1,0.7681159420289855
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_7_w2GFPlow,3272019,TL47pQC116,2,0.2028985507246377
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_7_w2GFPlow,3272019,TL47pQC116,3,0.014492753623188406
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_7_w2GFPlow,3272019,TL47pQC116,4,0.014492753623188406
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_7_w2GFPlow,3272019,TL47pQC116,5,0.0
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_7_w2GFPlow,3272019,TL47pQC116,6,0.0
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_7_w2GFPlow,3272019,TL47pQC116,7,0.0
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_7_w2GFPlow,3272019,TL47pQC116,8,0.0
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_7_w2GFPlow,3272019,TL47pQC116,9,0.0
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_8_w2GFPlow,3272019,TL47pQC116,1,0.703125
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_8_w2GFPlow,3272019,TL47pQC116,2,0.25
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_8_w2GFPlow,3272019,TL47pQC116,3,0.03125
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_8_w2GFPlow,3272019,TL47pQC116,4,0.015625
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_8_w2GFPlow,3272019,TL47pQC116,5,0.0
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_8_w2GFPlow,3272019,TL47pQC116,6,0.0
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_8_w2GFPlow,3272019,TL47pQC116,7,0.0
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_8_w2GFPlow,3272019,TL47pQC116,8,0.0
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_8_w2GFPlow,3272019,TL47pQC116,9,0.0
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_9_w2GFPlow,3272019,TL47pQC116,1,0.7866666666666666
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_9_w2GFPlow,3272019,TL47pQC116,2,0.17333333333333334
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_9_w2GFPlow,3272019,TL47pQC116,3,0.04
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_9_w2GFPlow,3272019,TL47pQC116,4,0.0
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_9_w2GFPlow,3272019,TL47pQC116,5,0.0
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_9_w2GFPlow,3272019,TL47pQC116,6,0.0
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_9_w2GFPlow,3272019,TL47pQC116,7,0.0
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_9_w2GFPlow,3272019,TL47pQC116,8,0.0
03272019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_9_w2GFPlow,3272019,TL47pQC116,9,0.0
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_10_w2GFPlow,3272019,TL47pQC99,1,0.525
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_10_w2GFPlow,3272019,TL47pQC99,2,0.36666666666666664
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_10_w2GFPlow,3272019,TL47pQC99,3,0.06666666666666667
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_10_w2GFPlow,3272019,TL47pQC99,4,0.025
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_10_w2GFPlow,3272019,TL47pQC99,5,0.016666666666666666
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_10_w2GFPlow,3272019,TL47pQC99,6,0.0
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_10_w2GFPlow,3272019,TL47pQC99,7,0.0
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_10_w2GFPlow,3272019,TL47pQC99,8,0.0
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_10_w2GFPlow,3272019,TL47pQC99,9,0.0
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_11_w2GFPlow,3272019,TL47pQC99,1,0.512
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_11_w2GFPlow,3272019,TL47pQC99,2,0.376
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_11_w2GFPlow,3272019,TL47pQC99,3,0.088
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_11_w2GFPlow,3272019,TL47pQC99,4,0.024
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_11_w2GFPlow,3272019,TL47pQC99,5,0.0
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_11_w2GFPlow,3272019,TL47pQC99,6,0.0
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_11_w2GFPlow,3272019,TL47pQC99,7,0.0
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_11_w2GFPlow,3272019,TL47pQC99,8,0.0
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_11_w2GFPlow,3272019,TL47pQC99,9,0.0
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_12_w2GFPlow,3272019,TL47pQC99,1,0.5284552845528455
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_12_w2GFPlow,3272019,TL47pQC99,2,0.3252032520325203
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_12_w2GFPlow,3272019,TL47pQC99,3,0.13008130081300814
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_12_w2GFPlow,3272019,TL47pQC99,4,0.016260162601626018
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_12_w2GFPlow,3272019,TL47pQC99,5,0.0
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_12_w2GFPlow,3272019,TL47pQC99,6,0.0
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_12_w2GFPlow,3272019,TL47pQC99,7,0.0
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_12_w2GFPlow,3272019,TL47pQC99,8,0.0
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_12_w2GFPlow,3272019,TL47pQC99,9,0.0
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_13_w2GFPlow,3272019,TL47pQC99,1,0.4918032786885246
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_13_w2GFPlow,3272019,TL47pQC99,2,0.29508196721311475
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_13_w2GFPlow,3272019,TL47pQC99,3,0.14754098360655737
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_13_w2GFPlow,3272019,TL47pQC99,4,0.05737704918032787
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_13_w2GFPlow,3272019,TL47pQC99,5,0.00819672131147541
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_13_w2GFPlow,3272019,TL47pQC99,6,0.0
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_13_w2GFPlow,3272019,TL47pQC99,7,0.0
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_13_w2GFPlow,3272019,TL47pQC99,8,0.0
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_13_w2GFPlow,3272019,TL47pQC99,9,0.0
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_14_w2GFPlow,3272019,TL47pQC99,1,0.44144144144144143
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_14_w2GFPlow,3272019,TL47pQC99,2,0.36936936936936937
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_14_w2GFPlow,3272019,TL47pQC99,3,0.10810810810810811
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_14_w2GFPlow,3272019,TL47pQC99,4,0.06306306306306306
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_14_w2GFPlow,3272019,TL47pQC99,5,0.018018018018018018
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_14_w2GFPlow,3272019,TL47pQC99,6,0.0
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_14_w2GFPlow,3272019,TL47pQC99,7,0.0
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_14_w2GFPlow,3272019,TL47pQC99,8,0.0
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_14_w2GFPlow,3272019,TL47pQC99,9,0.0
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_15_w2GFPlow,3272019,TL47pQC99,1,0.37962962962962965
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_15_w2GFPlow,3272019,TL47pQC99,2,0.3611111111111111
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_15_w2GFPlow,3272019,TL47pQC99,3,0.16666666666666666
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_15_w2GFPlow,3272019,TL47pQC99,4,0.08333333333333333
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_15_w2GFPlow,3272019,TL47pQC99,6,0.009259259259259259
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_15_w2GFPlow,3272019,TL47pQC99,6,0.0
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_15_w2GFPlow,3272019,TL47pQC99,7,0.0
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_15_w2GFPlow,3272019,TL47pQC99,8,0.0
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_15_w2GFPlow,3272019,TL47pQC99,9,0.0
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_16_w2GFPlow,3272019,TL47pQC99,1,0.44285714285714284
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_16_w2GFPlow,3272019,TL47pQC99,2,0.32857142857142857
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_16_w2GFPlow,3272019,TL47pQC99,3,0.15714285714285714
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_16_w2GFPlow,3272019,TL47pQC99,4,0.07142857142857142
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_16_w2GFPlow,3272019,TL47pQC99,5,0.0
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_16_w2GFPlow,3272019,TL47pQC99,6,0.0
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_16_w2GFPlow,3272019,TL47pQC99,7,0.0
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_16_w2GFPlow,3272019,TL47pQC99,8,0.0
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_16_w2GFPlow,3272019,TL47pQC99,9,0.0
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_17_w2GFPlow,3272019,TL47pQC99,1,0.30612244897959184
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_17_w2GFPlow,3272019,TL47pQC99,2,0.32653061224489793
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_17_w2GFPlow,3272019,TL47pQC99,3,0.2857142857142857
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_17_w2GFPlow,3272019,TL47pQC99,4,0.07142857142857142
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_17_w2GFPlow,3272019,TL47pQC99,5,0.01020408163265306
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_17_w2GFPlow,3272019,TL47pQC99,6,0.0
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_17_w2GFPlow,3272019,TL47pQC99,7,0.0
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_17_w2GFPlow,3272019,TL47pQC99,8,0.0
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_17_w2GFPlow,3272019,TL47pQC99,9,0.0
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_18_w2GFPlow,3272019,TL47pQC99,1,0.45454545454545453
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_18_w2GFPlow,3272019,TL47pQC99,2,0.3116883116883117
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_18_w2GFPlow,3272019,TL47pQC99,3,0.16883116883116883
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_18_w2GFPlow,3272019,TL47pQC99,4,0.05194805194805195
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_18_w2GFPlow,3272019,TL47pQC99,6,0.012987012987012988
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_18_w2GFPlow,3272019,TL47pQC99,6,0.0
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_18_w2GFPlow,3272019,TL47pQC99,7,0.0
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_18_w2GFPlow,3272019,TL47pQC99,8,0.0
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_18_w2GFPlow,3272019,TL47pQC99,9,0.0
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_19_w2GFPlow,3272019,TL47pQC99,1,0.42857142857142855
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_19_w2GFPlow,3272019,TL47pQC99,2,0.2571428571428571
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_19_w2GFPlow,3272019,TL47pQC99,3,0.24285714285714285
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_19_w2GFPlow,3272019,TL47pQC99,4,0.05714285714285714
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_19_w2GFPlow,3272019,TL47pQC99,5,0.014285714285714285
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_19_w2GFPlow,3272019,TL47pQC99,6,0.0
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_19_w2GFPlow,3272019,TL47pQC99,7,0.0
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_19_w2GFPlow,3272019,TL47pQC99,8,0.0
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_19_w2GFPlow,3272019,TL47pQC99,9,0.0
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_1_w2GFPlow,3272019,TL47pQC99,1,0.8095238095238095
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_1_w2GFPlow,3272019,TL47pQC99,2,0.1564625850340136
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_1_w2GFPlow,3272019,TL47pQC99,3,0.027210884353741496
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_1_w2GFPlow,3272019,TL47pQC99,4,0.006802721088435374
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_1_w2GFPlow,3272019,TL47pQC99,5,0.0
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_1_w2GFPlow,3272019,TL47pQC99,6,0.0
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_1_w2GFPlow,3272019,TL47pQC99,7,0.0
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_1_w2GFPlow,3272019,TL47pQC99,8,0.0
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_1_w2GFPlow,3272019,TL47pQC99,9,0.0
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_20_w2GFPlow,3272019,TL47pQC99,1,0.3620689655172414
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_20_w2GFPlow,3272019,TL47pQC99,2,0.29310344827586204
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_20_w2GFPlow,3272019,TL47pQC99,3,0.3103448275862069
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_20_w2GFPlow,3272019,TL47pQC99,4,0.017241379310344827
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_20_w2GFPlow,3272019,TL47pQC99,5,0.017241379310344827
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_20_w2GFPlow,3272019,TL47pQC99,6,0.0
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_20_w2GFPlow,3272019,TL47pQC99,7,0.0
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_20_w2GFPlow,3272019,TL47pQC99,8,0.0
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_20_w2GFPlow,3272019,TL47pQC99,9,0.0
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_21_w2GFPlow,3272019,TL47pQC99,1,0.24285714285714285
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_21_w2GFPlow,3272019,TL47pQC99,2,0.38571428571428573
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_21_w2GFPlow,3272019,TL47pQC99,3,0.2714285714285714
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_21_w2GFPlow,3272019,TL47pQC99,4,0.05714285714285714
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_21_w2GFPlow,3272019,TL47pQC99,5,0.04285714285714286
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_21_w2GFPlow,3272019,TL47pQC99,6,0.0
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_21_w2GFPlow,3272019,TL47pQC99,7,0.0
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_21_w2GFPlow,3272019,TL47pQC99,8,0.0
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_21_w2GFPlow,3272019,TL47pQC99,9,0.0
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_22_w2GFPlow,3272019,TL47pQC99,1,0.2
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_22_w2GFPlow,3272019,TL47pQC99,2,0.4666666666666667
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_22_w2GFPlow,3272019,TL47pQC99,3,0.18333333333333332
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_22_w2GFPlow,3272019,TL47pQC99,4,0.15
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_22_w2GFPlow,3272019,TL47pQC99,5,0.0
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_22_w2GFPlow,3272019,TL47pQC99,6,0.0
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_22_w2GFPlow,3272019,TL47pQC99,7,0.0
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_22_w2GFPlow,3272019,TL47pQC99,8,0.0
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_22_w2GFPlow,3272019,TL47pQC99,9,0.0
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_23_w2GFPlow,3272019,TL47pQC99,1,0.24
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_23_w2GFPlow,3272019,TL47pQC99,2,0.36
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_23_w2GFPlow,3272019,TL47pQC99,3,0.26
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_23_w2GFPlow,3272019,TL47pQC99,4,0.1
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_23_w2GFPlow,3272019,TL47pQC99,5,0.04
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_23_w2GFPlow,3272019,TL47pQC99,6,0.0
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_23_w2GFPlow,3272019,TL47pQC99,7,0.0
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_23_w2GFPlow,3272019,TL47pQC99,8,0.0
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_23_w2GFPlow,3272019,TL47pQC99,9,0.0
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_24_w2GFPlow,3272019,TL47pQC99,1,0.2
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_24_w2GFPlow,3272019,TL47pQC99,2,0.34
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_24_w2GFPlow,3272019,TL47pQC99,3,0.3
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_24_w2GFPlow,3272019,TL47pQC99,4,0.12
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_24_w2GFPlow,3272019,TL47pQC99,5,0.02
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_24_w2GFPlow,3272019,TL47pQC99,6,0.02
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_24_w2GFPlow,3272019,TL47pQC99,7,0.0
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_24_w2GFPlow,3272019,TL47pQC99,8,0.0
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_24_w2GFPlow,3272019,TL47pQC99,9,0.0
03272019_TL47pQC99_255u100%int480_150msExp_30-50minPosGal_2_w2GFPlow,3272019,TL47pQC99,1,0.7612903225806451
